120,None,3,Non,Équipée,None,None,8,3,Excellent état,None,None,1,1,None,None,None,None,None,None,None,None,None,1997,9199788,for sale,apartment,apartment,2170,249900,as new
82,None,2,None,Équipée,85,None,None,3,Fraîchement rénové,None,None,1,1,None,None,None,None,None,None,None,None,None,1984,9309856,for sale,apartment,apartment,2170,295000,just renovated
80,None,2,Non,Équipée,None,None,None,2,Bon,None,None,1,1,None,None,None,None,None,None,None,None,None,None,9315841,for sale,apartment,apartment,2170,179000,good
62,None,1,None,Américaine équipée,None,None,5,2,Fraîchement rénové,None,None,2,1,None,None,None,None,None,None,None,1,None,None,9278921,for sale,apartment,apartment,2170,165000,just renovated
100,None,2,None,Équipée,None,None,None,2,Fraîchement rénové,None,None,1,1,Oui,None,None,None,None,None,None,1,Oui,1978,9216460,for sale,apartment,apartment,2170,209000,just renovated
90,None,2,Non,Équipée,None,None,None,2,Bon,None,None,1,1,None,None,Non,Oui,None,1,None,None,None,1971,9006425,for sale,apartment,apartment,2170,229000,good
160,None,4,None,None,None,None,30,2,Excellent état,None,None,1,None,None,None,None,None,1,None,None,None,None,2004,9292999,for sale,apartment,apartment,2170,329000,as new
40,None,None,None,Hyper équipée,1600,None,8,1,Fraîchement rénové,None,None,1,1,Oui,Oui,None,None,100,100,Oui,1,None,1976,9268187,for sale,apartment,flat studio,2170,138000,just renovated
71,None,2,Non,Équipée,None,None,None,2,Fraîchement rénové,None,None,1,1,None,Oui,None,None,None,None,None,None,None,1957,9210350,for sale,apartment,apartment,2170,179000,just renovated
60,None,2,None,Semi-équipée,None,None,None,1,À rafraîchir,None,None,1,1,None,None,None,None,None,None,None,1,None,1979,9146715,for sale,apartment,apartment,2170,118000,to be done up
88,None,2,Non,Équipée,None,None,10,2,Bon,None,None,1,1,None,Oui,None,None,1,None,None,None,None,None,9298737,for sale,apartment,apartment,2170,162500,good
75,None,1,Non,Équipée,None,None,None,2,Bon,None,None,1,1,None,None,None,None,None,None,None,None,None,1977,9123933,for sale,apartment,apartment,2170,199000,good
104,None,3,Non,Semi-équipée,None,None,25,None,Bon,None,None,1,1,None,None,None,None,None,None,None,None,None,1975,9288849,for sale,apartment,apartment,2170,209000,good
100,None,2,Non,None,None,None,14,2,Bon,None,None,1,1,None,None,None,None,1,None,None,None,None,1980,9266471,for sale,apartment,apartment,2170,225000,good
120,None,2,Non,Semi-équipée,None,None,8,2,Bon,None,None,1,2,None,None,None,None,None,None,None,None,None,1980,9316323,for sale,apartment,apartment,2170,220000,good
95,None,2,Non,None,None,None,5,3,Bon,None,None,1,None,None,None,None,None,None,None,None,None,None,1978,9177703,for sale,apartment,apartment,2170,179000,good
65,None,2,Non,None,45,None,20,3,Bon,None,None,1,None,None,Oui,None,None,None,None,None,None,None,1963,9133834,for sale,apartment,ground floor,2170,179000,good
90,None,2,Non,None,None,None,4,2,Bon,None,None,1,None,None,None,None,None,None,None,None,None,None,1975,9211098,for sale,apartment,apartment,2170,199000,good
80,None,2,Non,Équipée,None,None,None,None,Fraîchement rénové,None,None,1,1,None,Oui,None,None,None,1,None,None,None,None,9191290,for sale,apartment,apartment,2170,169000,just renovated
125,None,3,Non,Équipée,62,None,50,2,Fraîchement rénové,None,None,1,1,None,Oui,None,None,1,None,None,None,None,1986,9310689,for sale,apartment,apartment,2170,305000,just renovated
76,None,2,Non,None,None,None,5,2,À rafraîchir,None,None,1,None,None,None,None,None,None,None,None,None,None,1967,9314651,for sale,apartment,apartment,2170,215000,to be done up
85,None,2,Non,None,None,None,7,2,Bon,None,None,1,None,None,None,Oui,None,None,None,None,None,None,1975,9310517,for sale,apartment,apartment,2170,199000,good
97,None,2,Non,Hyper équipée,None,None,8,2,Bon,None,None,1,1,None,Oui,None,None,1,None,Oui,None,None,2008,9300714,for sale,apartment,apartment,2170,249000,good
80,None,2,Non,Pas équipée,None,None,None,2,À rafraîchir,None,None,1,1,None,None,None,None,None,1,None,None,None,1979,9235745,for sale,apartment,apartment,2170,165000,to be done up
80,None,2,None,Équipée,None,None,None,None,Excellent état,None,None,1,1,Non,None,Non,None,None,None,None,None,None,1975,9158977,for sale,apartment,apartment,2170,185000,as new
118,None,3,Non,Américaine équipée,None,None,3,3,Excellent état,None,None,1,1,None,Oui,None,None,2,2,None,None,None,1990,9260852,for sale,apartment,apartment,2170,264900,as new
100,None,2,Non,Équipée,None,Oui,None,None,Bon,None,None,1,1,None,Oui,None,None,1,1,None,1,None,None,9309310,for sale,apartment,apartment,2170,164900,good
91,None,2,Non,Semi-équipée,None,None,4,2,Bon,None,None,1,1,Oui,None,None,None,1,None,None,None,None,1964,9191468,for sale,apartment,apartment,2170,159000,good
85,None,3,Non,None,None,None,14,3,À rafraîchir,None,None,1,None,None,None,None,None,None,None,None,None,None,1978,9303271,for sale,apartment,apartment,2170,179000,to be done up
85,None,2,Non,None,None,None,15,2,Fraîchement rénové,None,None,1,1,None,Oui,None,None,None,None,None,None,None,1978,9209593,for sale,apartment,apartment,2170,225000,just renovated
113,None,3,Non,None,None,None,10,None,À rafraîchir,None,None,1,1,Non,None,Non,None,None,None,None,None,Oui,1985,9226239,for sale,apartment,apartment,2170,199000,to be done up
90,None,2,Non,Hyper équipée,None,None,3,2,Bon,None,None,1,None,None,None,None,None,None,None,None,None,None,1973,9258048,for sale,apartment,apartment,2170,205000,good
90,None,3,Non,Hyper équipée,None,None,3,3,Bon,None,None,1,None,None,None,None,None,None,None,None,None,None,1975,9284890,for sale,apartment,apartment,2170,209000,good
145,None,3,Non,Hyper équipée,None,None,40,3,Bon,None,None,2,None,None,None,Oui,None,None,None,None,None,None,1994,9155607,for sale,apartment,duplex,2170,314900,good
80,None,2,Non,Hyper équipée,None,None,4,2,Excellent état,None,None,1,1,None,None,Oui,None,1,None,None,1,None,1970,9295117,for sale,apartment,apartment,2170,209000,as new
95,None,2,Non,None,None,None,2,3,Bon,None,None,1,None,None,None,None,None,None,None,None,None,None,1984,9297980,for sale,apartment,apartment,2170,169000,good
80,None,2,None,Équipée,None,None,None,None,À rafraîchir,None,None,1,None,Non,None,Non,None,None,None,None,None,None,None,9280416,for sale,apartment,apartment,2170,149000,to be done up
90,None,2,None,Équipée,None,None,None,1,À rafraîchir,None,None,None,1,Oui,None,None,None,None,None,None,None,None,1971,9271281,for sale,apartment,apartment,2170,149000,to be done up
95,None,2,Non,Équipée,None,None,3,4,Excellent état,None,None,1,1,None,None,None,None,None,None,None,None,None,1993,8996290,for sale,apartment,apartment,2170,198000,as new
100,None,2,Non,Hyper équipée,None,None,7,3,Excellent état,None,None,1,1,None,None,None,None,None,None,None,None,None,1988,9185075,for sale,apartment,apartment,2170,239900,as new
98,None,2,Non,Équipée,None,None,None,2,Bon,None,None,1,1,None,None,Non,None,2,None,None,None,None,1980,9301457,for sale,apartment,apartment,2170,219000,good
90,None,2,Non,None,None,None,3,2,Bon,None,None,1,None,None,None,None,None,None,None,None,None,None,1967,9264424,for sale,apartment,apartment,2170,195000,good
109,None,3,Non,Équipée,None,None,16,4,Bon,None,None,1,1,None,None,None,None,1,None,None,None,None,1975,9118868,for sale,apartment,apartment,2170,209000,good
80,None,2,Non,None,None,None,None,None,None,None,None,1,1,None,None,None,None,1,None,None,None,None,2007,9306427,for sale,apartment,ground floor,2170,179000,None
85,None,2,None,Équipée,None,None,11,4,Bon,None,None,1,1,None,None,None,None,1,None,None,None,None,1971,9081104,for sale,apartment,apartment,2170,160000,good
88,None,2,Non,Équipée,None,None,None,2,Bon,None,None,1,1,None,None,Non,None,1,None,None,None,None,1971,9284079,for sale,apartment,apartment,2170,165000,good
95,None,2,None,Équipée,None,None,12,2,None,None,None,1,1,None,None,None,None,1,None,None,None,None,1980,9266808,for sale,apartment,apartment,2170,249000,None
120,None,3,None,Équipée,None,None,27,2,None,None,None,1,1,None,None,None,None,None,None,None,None,None,1980,9265582,for sale,apartment,apartment,2170,245000,None
60,None,1,Non,None,None,None,None,2,Fraîchement rénové,None,None,1,None,None,Oui,None,None,None,None,None,None,None,1937,9238535,for sale,apartment,apartment,2170,175000,just renovated
70,None,2,Non,None,60,Oui,None,2,À rafraîchir,None,None,1,None,None,None,None,None,None,None,None,None,None,1974,8942226,for sale,apartment,ground floor,2170,187000,to be done up
None,None,2,Non,Équipée,None,Oui,None,2,Bon,None,None,1,1,None,Oui,None,None,1,None,None,None,None,None,9283435,for sale,apartment,apartment,2170,199500,good
141,None,3,None,Équipée,None,None,29,3,None,None,None,2,None,None,None,None,Oui,1,None,None,None,None,1993,9210976,for sale,apartment,apartment,2170,325000,None
60,None,1,Non,Équipée,None,None,15,4,None,None,None,1,None,None,None,None,None,1,1,None,None,None,None,9307002,for sale,apartment,apartment,2170,185000,None
None,None,2,None,Équipée,None,None,5,None,Excellent état,None,None,None,1,Non,None,Non,None,None,None,None,None,None,None,9219537,for sale,apartment,apartment,2170,185000,as new
99,None,2,None,None,None,Oui,None,2,Excellent état,None,None,None,None,None,None,None,None,1,None,None,None,None,1991,9140348,for sale,apartment,apartment,2170,225000,as new
105,None,3,Non,None,372,None,60,3,Bon,None,None,1,1,None,None,Non,None,2,2,None,None,None,None,9314345,for sale,apartment,apartment,2170,309000,good
220,None,6,None,None,None,None,None,2,À rénover,None,None,3,3,None,None,None,None,None,None,None,None,None,1960,9267200,for sale,apartment,apartment,2170,450000,to renovate
85,None,2,Non,Pas équipée,50,None,None,None,None,None,None,1,None,None,Oui,None,None,None,None,None,None,None,None,9106724,for sale,apartment,flat studio,2170,175000,None
70,None,2,None,Semi-équipée,None,None,None,None,À rénover,None,None,None,1,None,None,None,None,None,None,None,None,None,1965,9274526,for sale,apartment,duplex,2170,199000,to renovate
76,None,2,Non,None,None,None,5,2,À rafraîchir,None,None,1,None,None,None,None,None,None,None,None,None,None,1967,9314652,for sale,apartment,apartment,2170,215000,to be done up
None,None,2,None,None,None,Oui,None,None,Fraîchement rénové,None,None,1,None,Non,Oui,Non,None,1,None,Oui,None,None,1985,9194737,for sale,apartment,apartment,2170,189000,just renovated
None,None,2,None,None,None,None,None,None,À rafraîchir,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,9063429,for sale,apartment,apartment,2170,175000,to be done up
None,None,2,None,Équipée,50,None,None,None,None,None,None,1,1,Non,None,Non,None,None,None,None,None,None,None,9263436,for sale,apartment,apartment,2170,224000,None
None,None,2,Non,None,None,None,None,None,Fraîchement rénové,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,9006705,for sale,apartment,apartment,2170,165000,just renovated
69,None,1,None,None,None,None,5,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,9268787,for sale,apartment,apartment,2170,190000,None
83,None,2,None,None,None,None,8,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,9268786,for sale,apartment,apartment,2170,222000,None
105,None,3,None,None,None,None,9,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,9268788,for sale,apartment,apartment,2170,280000,None
90,None,1,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9298193,for sale,apartment,apartment,2170,205000,None
560,206,10,Oui,Équipée,None,None,None,2,Fraîchement rénové,None,None,3,6,None,Oui,Oui,None,1,1,None,None,None,1940,9315237,for sale,house,apartment block,2170,1380000,just renovated
230,309,4,Non,Équipée,None,None,23,2,Bon,None,None,2,3,None,Oui,None,None,1,None,None,None,None,1957,9291657,for sale,house,house,2170,389000,good
209,143,5,None,Semi-équipée,62,Oui,None,2,À rénover,None,None,1,2,None,Oui,None,Oui,None,None,Oui,None,None,1927,9310766,for sale,house,mansion,2170,280000,to renovate
231,210,3,Non,Hyper équipée,98,None,14,2,Fraîchement rénové,None,None,1,2,None,None,None,None,None,2,None,None,None,1980,9065288,for sale,house,house,2170,440000,just renovated
176,322,5,None,None,None,None,None,3,Bon,None,None,5,5,None,None,None,None,4,4,None,5,None,1961,9275321,for sale,house,apartment block,2170,695000,good
193,91,4,Non,Hyper équipée,35,None,35,2,Excellent état,None,None,2,3,Oui,Oui,Oui,Oui,None,None,Oui,None,Oui,None,9311032,for sale,house,house,2170,349000,as new
150,350,3,Oui,Hyper équipée,200,None,18,3,Excellent état,None,None,1,2,Oui,None,Oui,None,1,2,Oui,1,Oui,1965,9077760,for sale,house,house,2170,415000,as new
145,166,4,None,Hyper équipée,75,None,None,2,Excellent état,None,None,1,2,None,Oui,None,None,None,None,None,None,None,1930,9128356,for sale,house,house,2170,369000,as new
None,90,3,None,Semi-équipée,27,None,None,2,À rénover,1,None,1,1,None,Oui,None,Oui,None,None,Oui,1,None,1947,9171684,for sale,house,house,2170,185000,to renovate
400,252,3,None,Semi-équipée,None,None,None,2,Bon,None,None,None,3,None,None,None,None,None,None,None,None,None,None,8303513,for sale,house,mixed use building,2170,427000,good
None,207,3,None,Hyper équipée,None,Oui,None,2,Excellent état,None,None,1,2,Oui,None,None,None,None,None,None,1,None,None,9308464,for sale,house,house,2170,923000,as new
141,275,3,None,Pas équipée,None,Oui,None,2,None,None,None,1,1,None,Oui,None,Oui,None,None,Oui,None,None,1870,9229033,for sale,house,house,2170,175500,None
305,170,5,None,None,None,Oui,None,2,None,None,None,1,2,None,Oui,None,Oui,None,None,Oui,None,None,1935,9317377,for sale,house,house,2170,175000,None
125,105,2,None,None,None,None,None,2,None,None,None,1,None,None,None,None,Oui,1,None,None,None,None,1949,9266913,for sale,house,house,2170,160000,None
None,None,5,None,None,None,None,None,None,None,None,None,1,None,None,None,None,Oui,1,None,None,None,None,1983,9309743,for sale,house,house,2170,180000,None
None,716,5,Non,None,None,None,None,2,None,None,None,2,3,None,Oui,Oui,None,3,3,None,None,None,1910,9266061,for sale,house,mixed use building,2170,740000,None
365,217,7,Non,Pas équipée,40,None,None,2,À rafraîchir,None,None,1,3,None,Oui,None,None,None,None,None,None,None,1920,9249405,for sale,house,mansion,2170,575000,to be done up
245,302,4,Non,Hyper équipée,127,None,None,3,Bon,1,None,1,2,None,Oui,None,None,5,None,Oui,None,None,1962,9249400,for sale,house,town house,2170,435000,good
210,200,3,Non,Équipée,40,None,None,2,Fraîchement rénové,None,None,1,2,Oui,None,Oui,None,None,None,Oui,1,Oui,1955,9302749,for sale,house,house,2170,349000,just renovated
155,105,3,None,Hyper équipée,27,None,27,1,Fraîchement rénové,None,None,1,2,None,None,None,None,None,None,Oui,1,Oui,1939,9274273,for sale,house,house,2170,345000,just renovated
188,272,3,None,Équipée,180,None,None,2,Bon,None,None,1,2,None,None,None,None,1,1,None,1,None,1976,9275013,for sale,house,house,2170,385000,good
162,70,5,Non,Équipée,None,None,1,2,À rafraîchir,None,None,None,2,None,Oui,None,None,None,None,None,1,None,None,9176872,for sale,house,house,2170,250000,to be done up
125,178,3,Non,Équipée,70,None,20,2,À rafraîchir,None,None,1,1,None,None,None,None,None,None,None,None,None,1938,9248155,for sale,house,house,2170,259000,to be done up
198,110,2,Non,Hyper équipée,None,Oui,None,2,Bon,None,None,2,None,None,Oui,None,None,None,None,Oui,1,None,1970,9318577,for sale,house,mixed use building,2170,285000,good
125,345,4,Non,Hyper équipée,90,None,35,3,Bon,None,None,1,1,Non,None,Non,None,1,3,Oui,None,Oui,None,9304600,for sale,house,mixed use building,2170,449900,good
170,100,4,Non,Équipée,None,Oui,None,2,Bon,1,None,2,2,None,Oui,Oui,None,2,1,None,None,None,None,9058497,for sale,house,town house,2170,359000,good
147,170,4,Non,Équipée,75,None,20,2,Fraîchement rénové,None,None,1,2,None,Oui,None,None,1,None,None,None,None,1928,9299400,for sale,house,house,2170,285000,just renovated
100,90,2,Non,Équipée,35,None,None,2,Bon,None,None,1,1,None,None,None,None,None,None,None,None,None,1963,9229285,for sale,house,house,2170,219000,good
288,177,7,Non,None,None,None,None,2,Bon,None,None,3,3,None,None,None,None,None,None,None,None,None,None,9289528,for sale,house,apartment block,2170,455000,good
145,165,3,None,Hyper équipée,None,Oui,None,2,Excellent état,None,None,1,None,None,Oui,None,None,None,None,None,None,None,1935,9268806,for sale,house,house,2170,339000,as new
261,370,4,Non,Équipée,275,None,None,2,Excellent état,None,None,2,2,Non,None,Non,None,None,3,Oui,None,None,None,9234240,for sale,house,town house,2170,400000,as new
182,72,3,Non,Équipée,None,None,35,2,Excellent état,None,None,1,2,Non,None,Non,None,None,None,None,None,Oui,1939,9035774,for sale,house,house,2170,350000,as new
190,225,4,None,None,None,None,None,2,Bon,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9251925,for sale,house,town house,2170,415000,good
None,176,None,None,None,None,None,None,2,À rafraîchir,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9289740,for sale,house,apartment block,2170,594000,to be done up
100,80,2,Non,None,7,None,None,2,À rafraîchir,None,None,1,None,None,None,None,None,None,None,None,None,None,1930,9215066,for sale,house,house,2170,179000,to be done up
408,347,4,Non,None,125,None,None,2,À rafraîchir,1,None,2,3,None,None,None,None,None,None,None,None,None,1928,9219112,for sale,house,house,2170,445000,to be done up
270,320,5,Non,None,95,None,15,2,À rafraîchir,1,None,1,3,None,Oui,None,None,None,None,None,1,None,1936,9219111,for sale,house,house,2170,445000,to be done up
156,144,3,Non,Équipée,92,None,None,2,Bon,1,None,1,2,None,None,None,None,1,None,None,None,None,1978,9289419,for sale,house,house,2170,369000,good
130,80,3,Non,Équipée,None,Oui,None,2,Bon,1,None,1,None,None,Oui,None,None,2,None,None,None,None,None,9305575,for sale,house,town house,2170,249000,good
185,268,3,None,Équipée,165,Oui,None,2,Bon,None,None,1,2,None,None,Oui,Oui,1,2,Oui,None,Oui,1961,9316616,for sale,house,house,2170,369000,good
None,155,3,Non,None,75,None,15,2,À rénover,None,None,1,2,None,None,None,None,None,None,None,None,None,1930,9317710,for sale,house,house,2170,325000,to renovate
136,168,3,None,Équipée,75,None,12,2,Fraîchement rénové,None,None,1,2,None,None,None,Oui,None,None,None,None,None,1923,9285717,for sale,house,house,2170,289000,just renovated
160,297,5,None,Équipée,150,None,15,3,Bon,1,None,1,2,None,None,None,None,1,1,None,None,Oui,1975,9290088,for sale,house,house,2170,389000,good
190,135,4,Non,Équipée,47,None,None,2,Excellent état,None,None,1,2,None,Oui,None,None,None,None,None,1,None,None,9268061,for sale,house,mixed use building,2170,330000,as new
190,135,3,Non,Équipée,47,None,None,2,Excellent état,None,None,1,2,None,Oui,None,None,None,None,None,1,None,None,9180424,for sale,house,house,2170,330000,as new
157,85,4,Non,Équipée,14,None,None,2,À rénover,None,None,1,2,None,None,Non,None,None,None,Oui,None,None,1946,9287729,for sale,house,house,2170,175000,to renovate
154,81,2,Non,Semi-équipée,None,None,None,2,À rafraîchir,None,None,2,2,None,None,None,Oui,None,None,None,None,None,None,9306965,for sale,house,mixed use building,2170,229900,to be done up
170,155,3,Non,Hyper équipée,50,None,12,2,Excellent état,None,None,2,3,None,Oui,None,None,None,None,None,1,None,None,9223629,for sale,house,house,2170,358000,as new
83,62,2,None,Équipée,None,None,None,2,À rénover,None,None,1,1,None,Oui,None,None,None,None,None,None,None,None,9163992,for sale,house,house,2170,175000,to renovate
125,181,4,Non,Hyper équipée,110,None,16,2,Excellent état,None,None,1,2,Non,Oui,Non,None,None,None,None,None,Oui,1945,9236969,for sale,house,house,2170,339000,as new
305,358,3,None,None,None,Oui,None,2,Fraîchement rénové,None,None,1,2,None,None,Oui,None,1,None,None,None,None,1946,9049652,for sale,house,house,2170,385000,just renovated
175,180,2,None,Hyper équipée,100,Oui,None,2,Excellent état,None,None,1,2,None,None,None,Oui,1,3,None,1,None,1970,9261993,for sale,house,town house,2170,397900,as new
368,923,5,Non,Hyper équipée,None,None,300,3,Excellent état,None,None,2,4,None,Oui,Oui,None,1,None,None,None,None,None,8967165,for sale,house,house,2170,1150000,as new
180,217,3,None,Équipée,None,None,32,2,Excellent état,None,None,None,2,None,None,None,None,None,None,None,1,None,None,9093581,for sale,house,house,2170,325000,as new
187,122,4,Non,Équipée,42,None,13,2,Bon,None,None,2,2,None,Oui,None,None,None,None,None,2,None,None,9205179,for sale,house,house,2170,299900,good
90,180,2,Non,None,None,Oui,None,2,À rénover,None,None,1,None,None,None,None,None,None,None,None,None,None,1940,9253261,for sale,house,house,2170,180000,to renovate
120,195,2,Non,None,115,None,None,2,À rénover,None,None,1,None,None,None,None,None,None,None,None,None,None,1946,9268993,for sale,house,house,2170,265000,to renovate
180,125,4,None,None,30,None,None,3,À rénover,None,None,1,2,None,Oui,None,None,1,None,Oui,None,None,1930,9285778,for sale,house,mansion,2170,345000,to renovate
190,250,5,Non,None,140,None,None,2,Bon,None,None,3,None,None,Oui,None,None,None,None,None,None,None,1918,9256309,for sale,house,house,2170,375000,good
None,None,5,None,Équipée,54,Oui,None,2,Fraîchement rénové,None,None,2,3,None,Oui,None,Oui,None,None,Oui,None,None,1952,9173843,for sale,house,house,2170,355000,just renovated
160,125,3,Non,Équipée,50,None,None,2,None,None,None,1,2,None,None,None,None,None,None,None,None,Oui,None,9262117,for sale,house,house,2170,379000,None
487,245,4,Non,None,None,None,10,2,Bon,None,None,2,None,None,None,None,None,None,None,None,None,None,1948,8728521,for sale,house,apartment block,2170,399000,good
180,180,4,Non,None,25,None,None,2,None,None,None,1,2,Non,None,Non,Oui,1,2,Oui,1,Oui,1999,9317317,for sale,house,house,2170,385000,None
None,139,3,Non,Pas équipée,None,None,10,2,À rénover,None,None,None,3,None,None,None,None,None,None,None,2,None,None,9144535,for sale,house,mixed use building,2170,255000,to renovate
103,127,2,None,Hyper équipée,60,None,None,2,Bon,None,None,1,2,None,Oui,None,None,None,None,None,1,None,1950,9316328,for sale,house,house,2170,245000,good
150,217,3,Non,None,100,None,24,2,None,None,None,2,None,None,None,Oui,None,None,1,None,None,None,1970,9253264,for sale,house,town house,2170,299000,None
171,171,3,None,Équipée,43,Oui,None,2,Fraîchement rénové,None,None,2,None,Oui,None,None,None,2,None,None,None,Oui,None,9267095,for sale,house,house,2170,379000,just renovated
210,112,3,None,Équipée,None,None,None,2,None,None,None,1,1,None,None,Oui,None,None,None,Oui,None,Oui,None,9250623,for sale,house,town house,2170,320000,None
210,295,5,Non,Américaine hyper-équipée,165,None,20,2,None,None,None,1,3,None,None,None,None,1,1,Oui,None,None,1960,9318531,for sale,house,town house,2170,349000,None
123,99,2,None,None,16,None,None,3,À rénover,None,None,1,1,None,None,None,None,None,None,None,None,None,None,9283967,for sale,house,house,2170,237000,to renovate
116,96,3,None,None,12,None,None,2,À rénover,None,None,1,2,None,Oui,None,None,None,None,None,None,None,None,9288662,for sale,house,house,2170,219000,to renovate
327,128,4,None,None,None,None,None,2,None,None,None,3,4,None,None,None,None,None,None,None,None,None,None,8920977,for sale,house,apartment block,2170,623900,None
180,130,3,None,Équipée,None,None,None,3,Bon,None,None,1,None,None,Oui,None,Oui,1,None,None,None,None,None,9032404,for sale,house,house,2170,373000,good
None,None,None,Non,Équipée,None,None,None,3,Bon,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,8987520,for sale,house,apartment block,2170,195000,good
None,None,1,Non,Équipée,None,None,None,3,Bon,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,8984959,for sale,house,apartment block,2170,175000,good
None,None,3,None,None,None,None,None,None,None,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,8797284,for sale,house,house,2170,395000,None
None,575,None,Non,Équipée,None,None,None,None,Bon,None,None,None,None,Non,None,Non,None,None,None,None,None,None,None,9157044,for sale,house,apartment block,2170,375000,good
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9311225,for sale,apartment group,apartment group,7020,168000 - 265000,None
57,None,1,Non,Hyper équipée,None,None,5,4,Excellent état,None,None,None,1,None,None,None,None,None,11,Oui,1,Oui,2021,9271367,for sale,apartment,apartment,7000,132500,as new
59,None,1,Non,Américaine hyper-équipée,None,None,None,4,Excellent état,None,None,1,1,None,None,Oui,None,14,14,None,1,None,2020,9215027,for sale,apartment,apartment,7000,173420,as new
59,None,1,Non,Américaine hyper-équipée,None,None,None,4,Excellent état,None,None,1,1,None,None,Oui,None,14,14,None,1,None,2020,9215024,for sale,apartment,apartment,7000,173420,as new
95,None,2,Non,Hyper équipée,None,None,10,4,Excellent état,None,None,1,1,None,None,None,None,None,11,Oui,1,Oui,2021,9271381,for sale,apartment,apartment,7000,177500,as new
58,None,1,Non,Américaine hyper-équipée,None,None,85,4,Excellent état,None,None,1,1,None,None,Oui,None,14,14,None,1,None,2020,9215025,for sale,apartment,apartment,7000,181395,as new
67,None,1,Non,Américaine hyper-équipée,None,None,None,4,Excellent état,None,None,1,1,None,None,Oui,None,14,14,None,1,None,2020,9214195,for sale,apartment,apartment,7000,196620,as new
82,None,1,Non,Américaine hyper-équipée,None,None,8,4,Excellent état,None,None,1,1,None,None,Oui,None,14,14,None,1,None,2020,9214189,for sale,apartment,apartment,7000,267695,as new
107,None,3,Non,Américaine hyper-équipée,None,None,66,3,Fraîchement rénové,None,None,None,3,None,None,None,None,None,None,None,3,None,2018,8482936,for sale,apartment,penthouse,7000,287000,just renovated
133,None,3,Non,Équipée,None,None,58,4,Excellent état,None,None,2,1,None,Oui,None,Oui,None,2,None,2,None,2019,9217773,for sale,apartment,penthouse,7000,310000,as new
104,None,3,Non,Américaine hyper-équipée,None,None,None,4,Excellent état,None,None,None,1,None,None,Oui,None,14,14,None,1,None,2020,9214133,for sale,apartment,apartment,7000,312765,as new
114,None,1,Non,Américaine hyper-équipée,None,None,22,4,Excellent état,None,None,1,1,None,None,Oui,None,14,14,None,1,None,2020,9215023,for sale,apartment,apartment,7000,364530,as new
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,89,None,None,None,None,None,9174900,for sale,apartment group,apartment group,7000,119000 - 389000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9259781,for sale,apartment group,apartment group,7000,132500 - 215000,None
120,None,2,Non,Équipée,None,None,334,2,Bon,None,None,1,1,None,None,None,None,None,None,None,None,Oui,1967,9235391,for sale,apartment,apartment,7000,135000,good
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,202,None,None,None,None,8318891,for sale,apartment group,apartment group,7000,138000 - 214000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8229143,for sale,apartment group,apartment group,7000,141712 - 238816,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8917800,for sale,apartment group,apartment group,7000,143000 - 209000,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9225616,for sale,apartment group,apartment group,7000,143744 - 244842,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,41,41,None,None,None,None,8054789,for sale,apartment group,apartment group,7000,175617 - 270728,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14,14,None,None,None,None,9224318,for sale,apartment group,apartment group,7000,196620 - 312765,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53,None,None,None,None,None,8936168,for sale,apartment group,apartment group,7000,229000 - 545000,None
62,None,1,Non,Hyper équipée,None,None,8,3,Excellent état,None,None,None,1,None,Oui,None,Oui,29,None,Oui,1,Oui,2020,8542488,for sale,apartment,apartment,7000,143000,as new
113,None,3,Non,Hyper équipée,None,None,9,3,Excellent état,None,None,1,1,None,None,None,None,None,11,Oui,1,Oui,2021,9271394,for sale,apartment,apartment,7000,190000,as new
58,None,1,Non,Équipée,12,None,15,None,Excellent état,None,None,1,1,Oui,None,None,None,None,None,None,None,None,2015,9262336,for sale,apartment,apartment,7000,139000,as new
